num_circuit,num_qubits_each_circuit,dataset,average_utilization
6,6,NoTaDS,0.6
6,7,FFD,0.9806607185353083
6,7,MILQ,0.09582526665247776
6,7,MTMC,0.9742556917688265
6,7,NoTaDS,0.7172413793103448
6,8,FFD,0.8745423735125974
6,8,MILQ,0.4707226533772399
6,8,MTMC,0.8799109360089734
6,8,NoTaDS,0.8
6,9,FFD,0.9016696311634986
6,9,MILQ,0.9093487167735514
6,9,MTMC,0.904780361757106
6,9,NoTaDS,0.9
6,10,FFD,1.0
6,10,MILQ,0.17726047846726228
6,10,MTMC,1.0
6,10,NoTaDS,1.0
7,2,FFD,0.7
7,2,MILQ,0.6
7,2,MTMC,0.7
7,2,NoTaDS,0.34890965732087226
7,3,FFD,0.6
7,3,MILQ,0.6
7,3,MTMC,0.6
7,3,NoTaDS,0.7397727272727272
7,4,FFD,0.8
7,4,MILQ,0.7992903723693094
7,4,MTMC,0.8
7,4,NoTaDS,0.759045363454181
7,5,FFD,1.0
7,5,MILQ,0.5547394928635709
7,5,MTMC,1.0
7,5,NoTaDS,0.7704347826086957
7,6,FFD,0.9976780185758514
7,6,MILQ,0.9934460737420684
7,6,MTMC,0.9994138335287222
7,6,NoTaDS,0.6
7,7,FFD,0.968407462935199
7,7,MILQ,0.2707116575229046
7,7,MTMC,0.9693757417895348
7,7,NoTaDS,0.7172413793103448
7,8,FFD,0.8803628594445028
7,8,MILQ,0.00011587755758080674
7,8,MTMC,0.8777933613838244
7,8,NoTaDS,0.8
7,9,FFD,0.909715931073243
7,9,MILQ,2.268520405877195e-06
7,9,MTMC,0.9073846380059525
7,9,NoTaDS,0.9
7,10,FFD,1.0
7,10,MILQ,0.022472677688924435
7,10,MTMC,1.0
7,10,NoTaDS,1.0
8,2,FFD,0.8
8,2,MILQ,0.55
8,2,MTMC,0.8
8,2,NoTaDS,0.39751552795031053
8,3,FFD,0.6
8,3,MILQ,0.6
8,3,MTMC,0.6
8,3,NoTaDS,0.8450044365572316
8,4,FFD,0.8
8,4,MILQ,0.7212574936178757
8,4,MTMC,0.8
8,4,NoTaDS,0.7590626494500239
8,5,FFD,1.0
8,5,MILQ,0.9986642725986222
8,5,MTMC,1.0
8,5,NoTaDS,0.7704347826086957
8,6,FFD,0.9988276670574443
8,6,MILQ,0.995300238269816
8,6,MTMC,0.9995289684408857
8,6,NoTaDS,0.6
8,7,FFD,0.9814450491911912
8,7,MILQ,0.9625402726146219
8,7,MTMC,0.9809532670850505
8,7,NoTaDS,0.7172413793103448
8,8,FFD,0.8879420572463264
8,8,MILQ,0.8571408582089554
8,8,MTMC,0.8822081978708486
8,8,NoTaDS,0.8
8,9,FFD,0.904780361757106
8,9,MILQ,0.040711115178522925
8,9,MTMC,0.9094464576475169
8,9,NoTaDS,0.9
8,10,FFD,1.0
8,10,MILQ,1.140143134453388e-05
8,10,MTMC,1.0
8,10,NoTaDS,1.0
9,2,FFD,0.7333333333333333
9,2,MILQ,0.7
9,2,MTMC,0.7333333333333333
9,2,NoTaDS,0.4458204334365325
9,3,FFD,0.6
9,3,MILQ,0.6
9,3,MTMC,0.6
9,3,NoTaDS,0.7609090909090909
9,4,FFD,0.8
9,4,MILQ,0.8075096639124846
9,4,MTMC,0.8
9,4,NoTaDS,0.7590760946577866
9,5,FFD,1.0
9,5,MILQ,0.9865147453522252
9,5,MTMC,1.0
9,5,NoTaDS,0.7704347826086957
9,6,FFD,0.9994172494172494
9,6,MILQ,0.006500687842201433
9,6,MTMC,0.9998224431818181
9,6,NoTaDS,0.6
9,7,FFD,0.9682119726010365
9,7,MILQ,0.9336596672845572
9,7,MTMC,0.9679416445623342
9,7,NoTaDS,0.7172413793103448
9,8,FFD,0.8801079703973234
9,8,MILQ,0.0005168689597226464
9,8,MTMC,0.8751886384187546
9,8,NoTaDS,0.8
9,9,FFD,0.9016116366531641
9,9,MILQ,2.7310944908440943e-06
9,9,MTMC,0.9042578753643717
9,9,NoTaDS,0.9
9,10,FFD,1.0
9,10,MILQ,0.03678329659643497
9,10,MTMC,1.0
9,10,NoTaDS,1.0
10,2,FFD,0.8
10,2,MILQ,0.8
10,2,MTMC,0.6666666666666666
10,2,NoTaDS,0.49382716049382713
10,3,FFD,0.6
10,3,MILQ,0.6007820792755141
10,3,MTMC,0.6
10,3,NoTaDS,0.8450944199914809
10,4,FFD,0.8
10,4,MILQ,0.7998829617342202
10,4,MTMC,0.8
10,4,NoTaDS,0.7607361963190185
10,5,FFD,1.0
10,5,MILQ,0.5214416405488288
10,5,MTMC,1.0
10,5,NoTaDS,0.7704347826086957
10,6,FFD,1.0
10,6,MILQ,0.9968073914772446
10,6,MTMC,1.0
10,6,NoTaDS,0.6
10,7,FFD,0.9813917755272161
10,7,MILQ,0.9581280064136826
10,7,MTMC,0.9782542079672712
10,7,NoTaDS,0.7172413793103448
10,8,FFD,0.8834835355822879
10,8,MILQ,0.2007431030447741
10,8,MTMC,0.8834835355822879
10,8,NoTaDS,0.8
10,9,FFD,0.9029139234009416
10,9,MILQ,0.0025479581549544272
10,9,MTMC,0.9089839869017261
10,9,NoTaDS,0.9
10,10,FFD,1.0
10,10,MILQ,1.4149945501884834e-05
10,10,MTMC,1.0
10,10,NoTaDS,1.0
11,2,FFD,0.7333333333333333
11,2,MILQ,0.7333333333333333
11,2,MTMC,0.7333333333333333
11,2,NoTaDS,0.36666666666666664
11,3,FFD,0.6
11,3,MILQ,0.5995424414736731
11,3,MTMC,0.6
11,3,NoTaDS,0.775
11,4,FFD,0.8
11,4,MILQ,0.799672244588189
11,4,MTMC,0.8
11,4,NoTaDS,0.7662024575775307
11,5,FFD,1.0
11,5,MILQ,0.03251532786981371
11,5,MTMC,1.0
11,5,NoTaDS,0.7704347826086957
11,6,FFD,0.9981395348837209
11,6,MILQ,0.9959675908228963
11,6,MTMC,0.9981308411214954
11,6,NoTaDS,0.6
11,7,FFD,0.9714182396891055
11,7,MILQ,0.9534058490753008
11,7,MTMC,0.9721762549409139
11,7,NoTaDS,0.7172413793103448
11,8,FFD,0.8796877413773572
11,8,MILQ,0.8705763131329578
11,8,MTMC,0.8776153541792008
11,8,NoTaDS,0.8
11,9,FFD,0.9091760008705669
11,9,MILQ,0.00019881673051811346
11,9,MTMC,0.909901194116939
11,9,NoTaDS,0.9
11,10,FFD,1.0
11,10,MILQ,1.0010008012143454
11,10,MTMC,1.0
11,10,NoTaDS,1.0
12,2,FFD,0.8
12,2,MILQ,0.6833333333333333
12,2,MTMC,0.8
12,2,NoTaDS,0.3991683991683992
12,3,FFD,0.6
12,3,MILQ,0.599574742403911
12,3,MTMC,0.6
12,3,NoTaDS,0.8451544195953142
12,4,FFD,0.8
12,4,MILQ,9.848517110381111e-05
12,4,MTMC,0.8
12,4,NoTaDS,0.7670103092783506
12,5,FFD,1.0
12,5,MILQ,1.0
12,5,MTMC,1.0
12,5,NoTaDS,0.7704347826086957
12,6,FFD,0.9995126705653021
12,6,MILQ,0.994084008037011
12,6,MTMC,0.998829953198128
12,6,NoTaDS,0.6
12,7,FFD,0.9816536699671076
12,7,MILQ,0.9487522520554019
12,7,MTMC,0.9805391766035554
12,7,NoTaDS,0.7172413793103448
12,8,FFD,0.87736937995886
12,8,MILQ,0.8805067267354151
12,8,MTMC,0.8861983735424401
12,8,NoTaDS,0.8
12,9,FFD,0.9078910923507133
12,9,MILQ,0.8084914827888895
12,9,MTMC,0.9063856636716862
12,9,NoTaDS,0.9
12,10,FFD,1.0
12,10,MILQ,0.1456040408127886
12,10,MTMC,1.0
12,10,NoTaDS,1.0
13,2,FFD,0.75
13,2,MILQ,0.76
13,2,MTMC,0.75
13,2,NoTaDS,0.43153526970954365
13,3,FFD,0.6
13,3,MILQ,0.6002092750347429
13,3,MTMC,0.6
13,3,NoTaDS,0.785064935064935
13,4,FFD,0.8
13,4,MILQ,0.8
13,4,MTMC,0.8
13,4,NoTaDS,0.7712149905312469
13,5,FFD,1.0
13,5,MILQ,0.005935278268599061
13,5,MTMC,1.0
13,5,NoTaDS,0.7704347826086957
13,6,FFD,0.9992229992229993
13,6,MILQ,0.9953861766842091
13,6,MTMC,0.9992199687987519
13,6,NoTaDS,0.6
13,7,FFD,0.9716738664815388
13,7,MILQ,0.958596809301198
13,7,MTMC,0.9719700458428594
13,7,NoTaDS,0.7172413793103448
13,8,FFD,0.8825621276098603
13,8,MILQ,0.8784339606290288
13,8,MTMC,0.8809823710426119
13,8,NoTaDS,0.8
13,9,FFD,0.9054405450155301
13,9,MILQ,0.9041038441157283
13,9,MTMC,0.9011873725677532
13,9,NoTaDS,0.9
13,10,FFD,1.0
13,10,MILQ,0.9999965254855461
13,10,MTMC,1.0
13,10,NoTaDS,1.0
14,2,FFD,0.8
14,2,MILQ,0.8
14,2,MTMC,0.7
14,2,NoTaDS,0.463768115942029
14,3,FFD,0.6
14,3,MILQ,0.5999999922135022
14,3,MTMC,0.6
14,3,NoTaDS,0.8451972816715692
14,4,FFD,0.8
14,4,MILQ,0.8
14,4,MTMC,0.8
14,4,NoTaDS,0.7715555555555556
14,5,FFD,1.0
14,5,MILQ,1.0
14,5,MTMC,1.0
14,5,NoTaDS,0.7704347826086957
14,6,FFD,0.9998746553020806
14,6,MILQ,0.9950888573419036
14,6,MTMC,0.9996653279785811
14,6,NoTaDS,0.6
14,7,FFD,0.9811869955144541
14,7,MILQ,0.9414265758539393
14,7,MTMC,0.9793948381801869
14,7,NoTaDS,0.7172413793103448
14,8,FFD,0.8812512639793206
14,8,MILQ,0.886882075743652
14,8,MTMC,0.8792113468981666
14,8,NoTaDS,0.8
14,9,FFD,0.9020409800028963
14,9,MILQ,0.9035146859558983
14,9,MTMC,0.906113532011509
14,9,NoTaDS,0.9
14,10,FFD,1.0
14,10,MILQ,0.28568168908345737
14,10,MTMC,1.0
14,10,NoTaDS,1.0
15,2,FFD,0.75
15,2,MILQ,0.75
15,2,MTMC,0.75
15,2,NoTaDS,0.49586776859504134
15,3,FFD,0.6
15,3,MILQ,0.5954068408166556
15,3,MTMC,0.6
15,3,NoTaDS,0.7926136363636364
15,4,FFD,0.8
15,4,MILQ,0.48011274195785447
15,4,MTMC,0.8
15,4,NoTaDS,0.774932731533721
15,5,FFD,1.0
15,5,MILQ,0.8742672966000373
15,5,MTMC,1.0
15,5,NoTaDS,0.7704347826086957
15,6,FFD,1.0
15,6,MILQ,0.9943642785529162
15,6,MTMC,1.0
15,6,NoTaDS,0.6
15,7,FFD,0.9727565650187572
15,7,MILQ,0.9464984734307427
15,7,MTMC,0.9744617903877242
15,7,NoTaDS,0.7172413793103448
15,8,FFD,0.878881053665016
15,8,MILQ,0.8843393876042647
15,8,MTMC,0.88046000318642
15,8,NoTaDS,0.8
15,9,FFD,0.9090501769554038
15,9,MILQ,0.904780361757106
15,9,MTMC,0.9050948699571503
15,9,NoTaDS,0.9
15,10,FFD,1.0
15,10,MILQ,1.0
15,10,MTMC,1.0
15,10,NoTaDS,1.0
16,2,FFD,0.8
16,2,MILQ,0.8
16,2,MTMC,0.8
16,2,NoTaDS,0.4
16,3,FFD,0.6
16,3,MILQ,0.6
16,3,MTMC,0.6
16,3,NoTaDS,0.8452294310819205
16,4,FFD,0.8
16,4,MILQ,0.8
16,4,MTMC,0.8
16,4,NoTaDS,0.775
16,5,FFD,1.0
16,5,MILQ,0.0002525943784891907
16,5,MTMC,1.0
16,5,NoTaDS,0.7704347826086957
16,6,FFD,0.9988276670574443
16,6,MILQ,0.9961053574747375
16,6,MTMC,0.9995519713261649
16,6,NoTaDS,0.6
16,7,FFD,0.9811108501030983
16,7,MILQ,0.9524353166213633
16,7,MTMC,0.9802466979395075
16,7,NoTaDS,0.7172413793103448
16,8,FFD,0.8766911919089037
16,8,MILQ,0.8779254958467536
16,8,MTMC,0.8805067267354151
16,8,NoTaDS,0.8
16,9,FFD,0.904780361757106
16,9,MILQ,0.25122999147967356
16,9,MTMC,0.9071134097023114
16,9,NoTaDS,0.9
16,10,FFD,1.0
16,10,MILQ,0.9999983531239526
16,10,MTMC,1.0
16,10,NoTaDS,1.0
17,2,FFD,0.76
17,2,MILQ,0.76
17,2,MTMC,0.76
17,2,NoTaDS,0.4243369734789392
17,3,FFD,0.6
17,3,MILQ,0.6
17,3,MTMC,0.6
17,3,NoTaDS,0.7984848484848485
17,4,FFD,0.8
17,4,MILQ,0.7999920636495308
17,4,MTMC,0.8
17,4,NoTaDS,0.7777999846260282
17,5,FFD,1.0
17,5,MILQ,4.566643040658366e-05
17,5,MTMC,1.0
17,5,NoTaDS,0.7704347826086957
17,6,FFD,0.999125874125874
17,6,MILQ,0.9956987363293337
17,6,MTMC,0.9997418688693855
17,6,NoTaDS,0.6
17,7,FFD,0.9740708644332979
17,7,MILQ,0.9500303119979053
17,7,MTMC,0.9732280845800876
17,7,NoTaDS,0.7172413793103448
17,8,FFD,0.8752997604273517
17,8,MILQ,0.8834739503380369
17,8,MTMC,0.8813653982874807
17,8,NoTaDS,0.8
17,9,FFD,0.9040710819973576
17,9,MILQ,0.9049590577833863
17,9,MTMC,0.9043807606808766
17,9,NoTaDS,0.9
17,10,FFD,1.0
17,10,MILQ,1.0
17,10,MTMC,1.0
17,10,NoTaDS,1.0
18,2,FFD,0.8
18,2,MILQ,0.72
18,2,MTMC,0.72
18,2,NoTaDS,0.44859813084112143
18,3,FFD,0.6
18,3,MILQ,0.6
18,3,MTMC,0.6
18,3,NoTaDS,0.8452544378698225
18,4,FFD,0.8
18,4,MILQ,3.1073326400885206e-06
18,4,MTMC,0.8
18,4,NoTaDS,0.7777003484320557
18,5,FFD,1.0
18,5,MILQ,1.914234204449659e-05
18,5,MTMC,1.0
18,5,NoTaDS,0.7704347826086957
18,6,FFD,0.9994786235662148
18,6,MILQ,0.9944042354691616
18,6,MTMC,0.9998212050777757
18,6,NoTaDS,0.6
18,7,FFD,0.980714146521847
18,7,MILQ,0.9526864007926678
18,7,MTMC,0.9794917242146346
18,7,NoTaDS,0.7172413793103448
18,8,FFD,0.8842947726961696
18,8,MILQ,0.8814673781009024
18,8,MTMC,0.8814673781009024
18,8,NoTaDS,0.8
18,9,FFD,0.9058172719549751
18,9,MILQ,0.9057358095079777
18,9,MTMC,0.902748674897833
18,9,NoTaDS,0.9
18,10,FFD,1.0
18,10,MILQ,1.0000000000042575
18,10,MTMC,1.0
18,10,NoTaDS,1.0
19,2,FFD,0.76
19,2,MILQ,0.76
19,2,MTMC,0.76
19,2,NoTaDS,0.47278382581648526
19,3,FFD,0.6
19,3,MILQ,0.6
19,3,MTMC,0.6
19,3,NoTaDS,0.8031818181818181
19,4,FFD,0.8
19,4,MILQ,1.9749657105348165e-05
19,4,MTMC,0.8
19,4,NoTaDS,0.7800786369593709
19,5,FFD,1.0
19,5,MILQ,4.7119478041108144e-05
19,5,MTMC,1.0
19,5,NoTaDS,0.7704347826086957
19,6,FFD,0.9997406639004149
19,6,MILQ,0.9954205588296204
19,6,MTMC,0.9999145299145299
19,6,NoTaDS,0.6
19,7,FFD,0.9749761464135924
19,7,MILQ,0.9517152618388647
19,7,MTMC,0.9764880735549113
19,7,NoTaDS,0.7172413793103448
19,8,FFD,0.879600006461931
19,8,MILQ,0.044769566505099084
19,8,MTMC,0.8842820366819371
19,8,NoTaDS,0.8
19,9,FFD,0.906389383576301
19,9,MILQ,0.9035198593401461
19,9,MTMC,0.9065678567983577
19,9,NoTaDS,0.9
19,10,FFD,1.0
19,10,MILQ,0.9998665661639198
19,10,MTMC,1.0
19,10,NoTaDS,1.0
20,2,FFD,0.8
20,2,MTMC,0.8
20,2,NoTaDS,0.49689440993788814
20,3,FFD,0.6
20,3,MTMC,0.6
20,3,NoTaDS,0.8452744443655471
20,4,FFD,0.8
20,4,MTMC,0.8
20,4,NoTaDS,0.779874213836478
20,5,FFD,1.0
20,5,MTMC,1.0
20,5,NoTaDS,0.7704347826086957
20,6,FFD,1.0
20,6,MTMC,1.0
20,6,NoTaDS,0.6
20,7,FFD,0.9818130720540612
20,7,MTMC,0.9808207368795117
20,7,NoTaDS,0.7172413793103448
20,8,FFD,0.8834835355822879
20,8,MTMC,0.8846893326181163
20,8,NoTaDS,0.8
20,9,FFD,0.9018146443618583
20,9,MTMC,0.9082539117889734
20,9,NoTaDS,0.9
20,10,FFD,1.0
20,10,MTMC,1.0
20,10,NoTaDS,1.0
